精算申請ID,関連決裁番号,支出日,事前承認日,精算決裁日,金額税込,人数,社外人数,インボイス,店舗,申請科目,社内役職,社外役職,事後理由
EXP-2026-0100,ADV-2026-0100,2026-06-03,2026-05-30,2026-06-05,35200,4,2,登録,カフェ会議室,会議費,部長,担当者,
EXP-2026-0101,ADV-2026-0101,2026-06-04,2026-06-02,2026-06-06,19800,2,1,登録,ファミレス ガスト,会議費,課長,担当者,
EXP-2026-0102,ADV-2026-0102,2026-06-05,2026-06-03,2026-06-08,26400,3,1,登録,喫茶室ルノアール,会議費,主任,担当者,
EXP-2026-0103,ADV-2026-0103,2026-06-06,2026-06-04,2026-06-09,49500,6,3,登録,ホテルラウンジ,会議費,部長,課長,
EXP-2026-0104,ADV-2026-0104,2026-06-07,2026-06-05,2026-06-10,38500,4,2,登録,定食屋 大戸屋,会議費,担当者,担当者,
EXP-2026-0105,ADV-2026-0105,2026-06-08,2026-06-06,2026-06-11,41250,5,2,登録,中華料理 福しん,会議費,課長,担当者,
EXP-2026-0106,ADV-2026-0106,2026-06-09,2026-06-08,2026-06-10,17600,2,1,登録,ドトール,会議費,担当者,担当者,
EXP-2026-0107,ADV-2026-0107,2026-06-10,2026-06-08,2026-06-13,44000,4,2,登録,サイゼリヤ,会議費,課長,担当者,
EXP-2026-0108,ADV-2026-0108,2026-06-11,2026-06-09,2026-06-14,33000,3,2,登録,そば処 やぶ,会議費,主任,担当者,
EXP-2026-0109,ADV-2026-0109,2026-06-12,2026-06-10,2026-06-15,52800,6,2,登録,焼肉ライク,会議費,部長,担当者,
EXP-2026-0110,ADV-2026-0110,2026-06-13,2026-06-11,2026-06-16,22000,2,1,登録,ベローチェ,会議費,担当者,担当者,
EXP-2026-0111,ADV-2026-0111,2026-06-14,2026-06-12,2026-06-17,39600,4,2,登録,居酒屋 鳥貴族,会議費,課長,担当者,
EXP-2026-0112,ADV-2026-0112,2026-06-15,2026-06-13,2026-06-18,27500,5,2,登録,タリーズ会議室,会議費,担当者,担当者,
EXP-2026-0113,ADV-2026-0113,2026-06-16,2026-06-14,2026-06-19,30800,4,2,登録,びっくりドンキー,会議費,主任,担当者,
EXP-2026-0240,ADV-2026-0240,2026-06-20,2026-06-10,2026-06-23,88000,12,0,登録,宴会場(全社忘年会),福利厚生費,部長,,
EXP-2026-0241,ADV-2026-0241,2026-06-21,2026-06-12,2026-06-24,66000,20,0,登録,社内BBQ大会,福利厚生費,課長,,
EXP-2026-0079,ADV-2026-0079,2026-06-10,2026-06-12,2026-06-14,34000,4,2,登録,ガスト,会議費,課長,担当者,急な顧客からの呼び出しで事前申請の時間的猶予がなかった
EXP-2026-0045,ADV-2026-0045,2026-06-12,2026-06-10,2026-06-15,44000,4,2,未登録,和食さと,会議費,課長,担当者,
EXP-2026-0080,ADV-2026-0080,2026-06-10,2026-06-12,2026-06-14,34000,4,2,登録,サイゼリヤ,会議費,課長,担当者,
EXP-2026-0250,ADV-2026-0250,2026-06-15,2026-06-12,2026-06-18,48000,6,0,登録,社員食堂ケータリング,会議費,部長,,
EXP-2026-0320,ADV-2026-0320,2026-06-18,2026-06-16,2026-06-21,80000,8,2,登録,新年会 宴会場,福利厚生費,部長,担当者,
EXP-2026-0414,ADV-2026-0414,2026-06-01,2026-05-30,2026-06-20,35200,4,2,登録,ファミレス ジョナサン,会議費,課長,担当者,
EXP-2026-0411,,2026-06-10,,2026-06-25,39600,4,2,登録,銀座 久兵衛(会員制),会議費,役員,担当者,
EXP-2026-0412,ADV-2026-0412,2026-06-25,2026-06-26,2026-07-05,49500,4,2,未登録,割烹 みつ田,会議費,本部長,担当者,多忙のため申請が漏れた
EXP-2026-0413,ADV-2026-0413,2026-06-12,2026-06-09,2026-06-15,88000,4,2,登録,鉄板焼 銀座うかい亭,会議費,専務,担当者,
